#{"t_start": 1746049851.126997, "env_id": "None"}
-1.0,1,1261.867354
1.0,1,1261.869645
1.0,5,1261.874517
1.0,7,1261.880473
-0.5,10,1261.88797
1.0,1,1261.890278
1.0,4,1261.894344
1.0,4,1261.898422
1.0,5,1261.903116
1.0,5,1261.907753
1.0,1,1261.910004
1.0,4,1261.91411
1.0,2,1261.916952
1.0,2,1261.919812
1.0,2,1261.922675
1.0,4,1261.926797
1.0,2,1261.929681
1.0,3,1261.93315
1.0,3,1261.936631
1.0,1,1261.938879
1.0,6,1261.944282
-1.0,1,1261.946556
1.0,2,1261.949424
1.0,3,1261.953009
1.0,4,1261.957148
1.0,3,1261.960594
1.0,2,1261.963438
1.0,2,1261.966345
1.0,5,1261.971073
1.0,3,1261.974581
-1.0,6,1312.122346
1.0,4,1312.12675
1.0,1,1312.129103
1.0,4,1312.133106
1.0,8,1312.139573
1.0,5,1312.144215
1.0,5,1312.148847
1.0,10,1312.156487
-1.0,6,1312.161739
1.0,1,1312.163943
1.0,2,1312.166753
-1.0,1,1312.168971
1.0,9,1312.176065
1.0,1,1312.178333
1.0,4,1312.182404
1.0,1,1312.184643
1.0,4,1312.188663
1.0,6,1312.193943
1.0,5,1312.198568
1.0,4,1312.202629
1.0,3,1312.206067
-1.0,3,1312.209546
1.0,9,1312.216597
1.0,2,1312.219424
1.0,10,1312.227111
1.0,3,1312.230664
1.0,8,1312.237222
-0.5,10,1312.244766
1.0,3,1312.248279
1.0,7,1312.254282
-0.5,10,1312.261752
1.0,7,1312.267703
1.0,1,1312.270012
1.0,8,1312.276472
1.0,1,1312.278785
1.0,9,1312.285939
1.0,7,1312.291881
1.0,3,1312.295349
1.0,7,1312.301335
-0.5,10,1312.308839
1.0,1,1312.311076
1.0,5,1312.315945
1.0,4,1312.320037
1.0,3,1312.323501
1.0,1,1312.325711
1.0,1,1312.32795
-0.5,10,1312.335452
1.0,1,1312.33771
1.0,6,1312.343009
1.0,1,1312.345257
1.0,6,1359.851226
1.0,2,1359.854704
-0.5,10,1359.862406
1.0,6,1359.867796
1.0,4,1359.871903
1.0,7,1359.877817
1.0,9,1359.88501
1.0,8,1359.891522
-1.0,1,1359.893844
1.0,8,1359.900502
1.0,8,1359.907089
1.0,3,1359.910632
1.0,3,1359.91411
1.0,8,1359.920691
1.0,4,1359.924859
1.0,5,1359.929578
1.0,3,1359.933047
-1.0,1,1359.935363
1.0,5,1359.940079
1.0,7,1359.946176
1.0,3,1359.949732
-0.5,10,1359.957252
1.0,3,1359.960769
-0.5,10,1359.968343
1.0,3,1359.97188
-0.5,10,1359.979459
1.0,5,1359.984246
1.0,1,1359.986498
1.0,1,1359.988816
1.0,1,1359.991099
1.0,4,1359.995241
-0.5,10,1360.002979
1.0,6,1360.008384
1.0,1,1360.010693
-1.0,2,1360.013641
1.0,1,1360.015942
1.0,8,1360.022589
1.0,6,1360.028016
1.0,1,1360.030294
-1.0,1,1360.032586
1.0,2,1360.035507
-0.5,10,1360.04313
1.0,3,1360.046679
1.0,6,1360.052131
-0.5,10,1360.059729
1.0,3,1360.063221
1.0,5,1360.068043
-1.0,1,1360.070324
-1.0,1,1360.072628
1.0,2,1360.07562
1.0,9,1409.047771
1.0,8,1409.054368
1.0,10,1409.062235
1.0,3,1409.066585
-1.0,1,1409.068816
1.0,6,1409.074197
1.0,5,1409.079219
1.0,4,1409.08359
-1.0,1,1409.08602
1.0,6,1409.091411
1.0,6,1409.09711
1.0,2,1409.099972
-1.0,5,1409.104636
1.0,1,1409.106888
-0.5,10,1409.114761
-0.5,10,1409.122263
1.0,7,1409.128269
1.0,2,1409.131102
1.0,8,1409.137625
1.0,6,1409.142985
1.0,4,1409.147089
1.0,5,1409.151775
1.0,9,1409.158919
1.0,4,1409.163069
1.0,2,1409.165987
1.0,6,1409.171349
1.0,1,1409.173579
1.0,4,1409.177765
-0.5,10,1409.185339
-1.0,3,1409.1888
1.0,1,1409.191071
-0.5,10,1409.198658
1.0,7,1409.204574
1.0,4,1409.208694
-1.0,1,1409.211005
1.0,3,1409.214454
1.0,3,1409.217915
1.0,4,1409.222026
1.0,5,1409.226792
1.0,6,1409.232054
1.0,1,1409.234303
1.0,5,1409.23905
-0.5,10,1409.246721
1.0,3,1409.250232
1.0,1,1409.252661
1.0,4,1409.257525
1.0,2,1409.260799
1.0,10,1409.269325
1.0,5,1409.274198
1.0,7,1409.280502
-0.5,10,1462.059895
1.0,1,1462.062335
1.0,5,1462.067238
1.0,2,1462.070165
1.0,3,1462.073758
1.0,2,1462.077065
1.0,2,1462.080019
1.0,7,1462.086064
1.0,3,1462.089641
1.0,7,1462.095878
-1.0,4,1462.10014
1.0,1,1462.102442
1.0,3,1462.106411
1.0,3,1462.109921
1.0,2,1462.112871
1.0,4,1462.117108
1.0,6,1462.12253
1.0,4,1462.126729
1.0,2,1462.129706
-1.0,4,1462.133921
1.0,3,1462.137488
1.0,8,1462.144213
1.0,6,1462.149612
1.0,6,1462.155108
1.0,2,1462.158128
1.0,4,1462.162352
-0.5,10,1462.170515
1.0,6,1462.176003
1.0,3,1462.179626
1.0,1,1462.181988
1.0,4,1462.186298
1.0,3,1462.189875
-1.0,1,1462.192236
-0.5,10,1462.200048
1.0,4,1462.20441
-0.5,10,1462.212124
-1.0,6,1462.218105
1.0,1,1462.220519
1.0,5,1462.225553
1.0,5,1462.230442
1.0,1,1462.232812
1.0,9,1462.240207
1.0,5,1462.24505
1.0,4,1462.249287
1.0,7,1462.255394
1.0,2,1462.258337
-1.0,1,1462.260746
-1.0,2,1462.263759
-1.0,6,1462.269513
1.0,1,1462.272032
1.0,9,1512.29283
1.0,1,1512.295261
1.0,2,1512.298605
-1.0,1,1512.301157
1.0,4,1512.305701
1.0,6,1512.311432
1.0,6,1512.31746
1.0,6,1512.323482
1.0,4,1512.328269
-1.0,1,1512.330724
1.0,3,1512.334682
1.0,5,1512.339812
-1.0,1,1512.342371
1.0,3,1512.346138
1.0,1,1512.348799
1.0,1,1512.351124
1.0,3,1512.355347
1.0,1,1512.357707
1.0,3,1512.361462
1.0,1,1512.3639
1.0,6,1512.369795
-0.5,10,1512.377885
1.0,1,1512.380494
1.0,1,1512.383481
1.0,9,1512.391448
1.0,1,1512.393898
1.0,4,1512.398758
1.0,4,1512.403408
1.0,4,1512.407779
1.0,3,1512.411672
1.0,5,1512.416843
1.0,2,1512.419814
1.0,3,1512.423559
1.0,7,1512.430035
1.0,6,1512.435789
1.0,3,1512.439719
1.0,5,1512.444947
-1.0,6,1512.451255
1.0,6,1512.456949
1.0,5,1512.463253
1.0,8,1512.471013
1.0,1,1512.473828
1.0,1,1512.476309
1.0,9,1512.485101
1.0,9,1512.498954
1.0,5,1512.509657
-1.0,1,1512.514373
1.0,10,1512.527944
1.0,7,1512.538839
-0.5,10,1512.550537
1.0,3,1565.302896
1.0,2,1565.307135
1.0,5,1565.312865
1.0,7,1565.320136
1.0,1,1565.322958
-1.0,2,1565.327373
1.0,6,1565.334243
1.0,1,1565.337523
1.0,9,1565.346478
1.0,4,1565.351558
-0.5,10,1565.361235
1.0,3,1565.365722
1.0,8,1565.375523
1.0,5,1565.381074
1.0,4,1565.386068
1.0,5,1565.391477
1.0,5,1565.396795
1.0,5,1565.402268
-1.0,1,1565.405394
1.0,2,1565.409562
1.0,3,1565.413819
1.0,1,1565.416757
1.0,2,1565.421172
-1.0,1,1565.424326
1.0,7,1565.431627
1.0,3,1565.436447
1.0,1,1565.439295
1.0,8,1565.446788
1.0,1,1565.449708
1.0,4,1565.454823
1.0,9,1565.463173
1.0,6,1565.470484
-0.5,10,1565.479197
1.0,10,1565.488893
1.0,2,1565.492894
1.0,9,1565.502038
1.0,7,1565.50878
1.0,1,1565.51142
-1.0,1,1565.514431
1.0,3,1565.519085
1.0,1,1565.522437
-0.5,10,1565.531183
1.0,8,1565.538752
1.0,6,1565.544905
-1.0,1,1565.547362
1.0,7,1565.554507
1.0,2,1565.558228
-0.5,10,1565.567374
-1.0,1,1565.57023
1.0,2,1565.573624
-1.0,1,1618.830226
1.0,1,1618.833328
1.0,7,1618.841076
1.0,5,1618.845759
1.0,2,1618.848637
1.0,4,1618.852684
-1.0,1,1618.855327
-1.0,8,1618.862179
-1.0,2,1618.865965
1.0,6,1618.871466
1.0,9,1618.878713
-1.0,1,1618.880959
1.0,6,1618.886508
1.0,4,1618.89061
1.0,1,1618.892891
-0.5,10,1618.90051
1.0,5,1618.905331
1.0,8,1618.912557
1.0,1,1618.914984
-1.0,3,1618.91859
1.0,3,1618.922149
1.0,1,1618.924429
1.0,5,1618.929223
1.0,6,1618.934596
1.0,4,1618.938741
-1.0,3,1618.942293
1.0,1,1618.944618
1.0,7,1618.950777
1.0,5,1618.955566
1.0,4,1618.959721
1.0,2,1618.962691
-1.0,1,1618.964983
1.0,1,1618.967313
1.0,3,1618.970884
1.0,4,1618.975101
-1.0,1,1618.977403
1.0,2,1618.98038
1.0,2,1618.983378
1.0,1,1618.985684
1.0,9,1618.993032
1.0,1,1618.995374
1.0,3,1618.998922
1.0,3,1619.002499
1.0,2,1619.005459
1.0,7,1619.011601
1.0,3,1619.015166
1.0,5,1619.019901
-0.5,10,1619.027505
1.0,5,1619.032276
1.0,2,1619.035186
1.0,5,1666.391542
1.0,5,1666.39763
-0.5,10,1666.405413
-1.0,5,1666.410182
-1.0,3,1666.413693
1.0,3,1666.41719
-1.0,4,1666.421254
1.0,6,1666.426578
1.0,5,1666.431351
1.0,9,1666.438519
-0.5,10,1666.44601
1.0,10,1666.453852
1.0,4,1666.45802
1.0,1,1666.460337
1.0,2,1666.463328
1.0,8,1666.470251
1.0,1,1666.472537
1.0,5,1666.477247
1.0,8,1666.483784
1.0,3,1666.487422
1.0,1,1666.489662
-1.0,5,1666.494364
-1.0,1,1666.496624
-1.0,4,1666.500749
1.0,7,1666.506683
1.0,8,1666.51324
1.0,1,1666.515472
1.0,8,1666.522137
1.0,2,1666.524991
1.0,1,1666.527245
1.0,6,1666.532625
1.0,4,1666.536743
1.0,2,1666.53992
-0.5,10,1666.547506
1.0,3,1666.551129
-0.5,10,1666.558827
1.0,3,1666.562305
-0.5,10,1666.569864
1.0,10,1666.577646
1.0,5,1666.582334
1.0,6,1666.587648
1.0,1,1666.589883
-1.0,4,1666.594014
1.0,1,1666.596263
1.0,9,1666.603552
1.0,2,1666.606444
1.0,1,1666.608687
1.0,7,1666.614681
1.0,3,1666.618163
1.0,6,1666.623476
1.0,3,1717.837155
1.0,3,1717.84095
1.0,6,1717.84678
1.0,5,1717.852018
-1.0,9,1717.859649
1.0,4,1717.863975
1.0,4,1717.868677
1.0,3,1717.872365
1.0,4,1717.876751
1.0,2,1717.87972
1.0,6,1717.885393
1.0,2,1717.888401
1.0,7,1717.894848
-1.0,3,1717.898539
1.0,5,1717.903826
1.0,8,1717.911541
1.0,1,1717.914034
1.0,6,1717.920151
-1.0,3,1717.923848
1.0,7,1717.930259
1.0,4,1717.934705
1.0,7,1717.941331
1.0,7,1717.947561
1.0,1,1717.950127
1.0,3,1717.953798
1.0,3,1717.957575
1.0,1,1717.959965
1.0,2,1717.963064
-0.5,10,1717.971064
1.0,4,1717.975348
1.0,2,1717.978329
1.0,2,1717.981985
1.0,2,1717.985063
1.0,4,1717.989511
1.0,4,1717.993938
1.0,5,1717.99901
1.0,7,1718.00545
1.0,2,1718.00864
1.0,1,1718.011462
-1.0,4,1718.01649
1.0,10,1718.025496
1.0,2,1718.028943
1.0,3,1718.033207
-0.5,10,1718.042149
1.0,5,1718.047423
1.0,1,1718.050114
1.0,8,1718.057277
1.0,5,1718.062245
-1.0,2,1718.065357
1.0,2,1718.06847
1.0,5,1771.615635
-0.5,10,1771.623698
-0.5,10,1771.631483
1.0,6,1771.637159
1.0,7,1771.643178
-1.0,1,1771.645484
1.0,9,1771.65267
1.0,1,1771.655127
1.0,5,1771.659873
1.0,2,1771.662737
1.0,7,1771.668663
1.0,3,1771.67218
1.0,3,1771.6757
-1.0,5,1771.680933
1.0,3,1771.68468
1.0,5,1771.689509
1.0,1,1771.691807
1.0,7,1771.697745
1.0,4,1771.701856
1.0,3,1771.70549
1.0,6,1771.710838
1.0,6,1771.716143
1.0,4,1771.720447
1.0,1,1771.722716
1.0,5,1771.727527
1.0,7,1771.733506
1.0,7,1771.739527
1.0,4,1771.743637
-0.5,10,1771.751221
1.0,4,1771.755344
1.0,4,1771.759442
-1.0,5,1771.764169
1.0,5,1771.768929
1.0,6,1771.774262
1.0,8,1771.780897
-0.5,10,1771.788476
1.0,1,1771.791039
1.0,4,1771.795205
-0.5,10,1771.802783
1.0,5,1771.807541
1.0,8,1771.81405
1.0,1,1771.816303
-1.0,5,1771.821068
1.0,3,1771.824587
1.0,1,1771.826867
1.0,7,1771.832834
-1.0,6,1771.838253
-0.5,10,1771.84578
1.0,7,1771.851734
1.0,4,1771.855775
-1.0,1,1819.406702
1.0,3,1819.410832
1.0,2,1819.41369
1.0,1,1819.415998
1.0,4,1819.420185
-1.0,2,1819.423096
-0.5,10,1819.430954
1.0,1,1819.4333
1.0,6,1819.438738
1.0,3,1819.442494
1.0,5,1819.447321
1.0,3,1819.450982
1.0,3,1819.454611
1.0,4,1819.459079
1.0,5,1819.463904
1.0,4,1819.46816
1.0,5,1819.473012
1.0,1,1819.475598
1.0,5,1819.48059
-1.0,1,1819.483004
1.0,5,1819.488284
1.0,2,1819.491306
1.0,6,1819.49686
1.0,4,1819.501166
1.0,6,1819.506702
1.0,3,1819.510429
1.0,2,1819.513398
1.0,3,1819.517088
-0.5,10,1819.525165
-1.0,2,1819.528265
1.0,2,1819.531259
1.0,4,1819.53556
1.0,2,1819.538617
1.0,1,1819.541033
1.0,6,1819.546565
-1.0,4,1819.550921
-1.0,2,1819.553909
1.0,3,1819.557821
1.0,6,1819.563521
1.0,5,1819.568442
-0.5,10,1819.576774
1.0,1,1819.579214
1.0,9,1819.586665
1.0,4,1819.591117
1.0,3,1819.594815
1.0,6,1819.600478
1.0,1,1819.602817
1.0,4,1819.60714
1.0,3,1819.611238
-1.0,1,1819.613623
1.0,3,1867.723443
-1.0,2,1867.72652
-0.5,10,1867.734267
1.0,1,1867.736559
1.0,5,1867.741226
1.0,6,1867.74665
1.0,1,1867.748859
-1.0,1,1867.751097
1.0,2,1867.753947
1.0,9,1867.761228
1.0,6,1867.76684
1.0,7,1867.772667
-1.0,1,1867.775063
1.0,6,1867.780398
1.0,1,1867.782627
1.0,6,1867.787996
1.0,1,1867.790321
-1.0,1,1867.792518
1.0,1,1867.794775
1.0,3,1867.798399
1.0,1,1867.800656
1.0,9,1867.8081
1.0,3,1867.811526
1.0,8,1867.818007
1.0,1,1867.82033
1.0,2,1867.823177
1.0,5,1867.827839
1.0,2,1867.83065
1.0,4,1867.834714
1.0,1,1867.837065
1.0,9,1867.844105
1.0,4,1867.848181
1.0,1,1867.850389
1.0,2,1867.853217
-1.0,1,1867.855431
1.0,10,1867.863311
1.0,6,1867.868612
1.0,2,1867.871454
1.0,1,1867.873678
1.0,2,1867.876528
1.0,7,1867.882424
1.0,3,1867.886137
1.0,1,1867.889594
1.0,1,1867.892922
1.0,5,1867.897805
-1.0,6,1867.903512
1.0,3,1867.907276
1.0,1,1867.909511
1.0,4,1867.9137
1.0,6,1867.918957
1.0,3,1920.545294
1.0,2,1920.550151
1.0,5,1920.557653
1.0,8,1920.56724
-0.5,10,1920.578684
1.0,1,1920.630371
1.0,1,1920.634579
1.0,6,1920.65545
1.0,4,1920.673973
-1.0,1,1920.682174
-1.0,3,1920.694082
-1.0,1,1920.701549
1.0,4,1920.715668
-1.0,1,1920.722929
1.0,1,1920.728344
-1.0,1,1920.736176
-1.0,4,1920.748195
1.0,10,1920.763182
1.0,4,1920.771032
1.0,1,1920.77557
1.0,3,1920.782992
-0.5,10,1920.798778
1.0,4,1920.806849
1.0,6,1920.816816
1.0,2,1920.822991
1.0,2,1920.829342
-1.0,6,1920.840313
1.0,4,1920.850018
1.0,3,1920.857287
1.0,4,1920.865863
1.0,1,1920.870519
-1.0,1,1920.875174
1.0,4,1920.882804
-0.5,10,1920.895208
1.0,5,1920.902779
-1.0,3,1920.908627
-1.0,2,1920.913403
1.0,3,1920.919131
1.0,2,1920.923892
-0.5,10,1920.937494
1.0,5,1920.944424
1.0,1,1920.948408
1.0,8,1920.959165
1.0,4,1920.965926
1.0,1,1920.970567
1.0,7,1920.979921
1.0,4,1920.986449
1.0,2,1920.990885
1.0,2,1920.995783
1.0,2,1921.000584
-1.0,2,1978.719933
1.0,8,1978.726678
-0.5,10,1978.734424
1.0,1,1978.736704
1.0,4,1978.740788
1.0,4,1978.744932
1.0,4,1978.749192
1.0,8,1978.75574
-0.5,10,1978.763373
1.0,8,1978.770049
1.0,1,1978.772346
1.0,6,1978.777854
1.0,5,1978.782855
1.0,4,1978.787075
1.0,3,1978.790649
1.0,2,1978.793585
1.0,1,1978.795891
1.0,1,1978.798341
-0.5,10,1978.806192
1.0,3,1978.809834
-1.0,3,1978.813455
-1.0,1,1978.815884
1.0,5,1978.820719
-1.0,2,1978.823648
-0.5,10,1978.83175
1.0,10,1978.839637
1.0,4,1978.843822
1.0,8,1978.850656
-1.0,8,1978.857329
1.0,2,1978.860317
1.0,4,1978.864605
1.0,4,1978.868791
1.0,4,1978.873019
1.0,2,1978.875998
1.0,1,1978.878289
1.0,2,1978.881349
1.0,3,1978.884972
1.0,4,1978.889277
1.0,5,1978.894361
1.0,7,1978.900693
1.0,5,1978.905595
1.0,2,1978.908514
1.0,7,1978.915954
1.0,10,1978.924543
1.0,5,1978.930072
1.0,10,1978.938267
1.0,4,1978.942649
1.0,5,1978.948078
-0.5,10,1978.956594
1.0,4,1978.960866
1.0,4,2031.424774
1.0,6,2031.430875
1.0,8,2031.437963
1.0,4,2031.442571
1.0,8,2031.44958
-0.5,10,2031.458041
1.0,2,2031.461189
-0.5,10,2031.469833
1.0,4,2031.474731
1.0,3,2031.47898
1.0,1,2031.481729
1.0,7,2031.488727
1.0,5,2031.494136
1.0,7,2031.500611
1.0,7,2031.507473
-1.0,3,2031.511686
1.0,8,2031.518767
1.0,5,2031.524073
-1.0,3,2031.527975
-1.0,2,2031.531474
-1.0,7,2031.538669
1.0,1,2031.541453
-1.0,3,2031.545727
1.0,7,2031.552328
1.0,1,2031.555124
1.0,1,2031.55781
1.0,9,2031.565994
1.0,7,2031.572807
1.0,2,2031.576186
1.0,2,2031.579592
-1.0,1,2031.582169
1.0,2,2031.585419
1.0,3,2031.589797
1.0,2,2031.593195
1.0,3,2031.597292
1.0,5,2031.602792
1.0,1,2031.605851
1.0,2,2031.610359
1.0,1,2031.613926
-0.5,10,2031.623673
1.0,2,2031.626933
1.0,6,2031.633461
1.0,9,2031.641957
1.0,1,2031.64457
1.0,8,2031.651853
1.0,2,2031.655631
1.0,2,2031.658931
1.0,2,2031.662071
1.0,3,2031.666213
1.0,10,2031.675127
1.0,5,2084.561056
-0.5,10,2084.569976
-0.5,10,2084.585807
1.0,1,2084.591033
-0.5,10,2084.606929
1.0,7,2084.619204
1.0,8,2084.630327
1.0,5,2084.639095
1.0,1,2084.643623
1.0,8,2084.652928
1.0,3,2084.657025
1.0,9,2084.664896
1.0,1,2084.667395
1.0,2,2084.670673
1.0,9,2084.67845
1.0,1,2084.680828
1.0,4,2084.685097
1.0,1,2084.687586
1.0,1,2084.690069
-0.5,10,2084.697978
1.0,2,2084.701202
-1.0,3,2084.705099
1.0,6,2084.710599
1.0,3,2084.71453
1.0,4,2084.718868
1.0,10,2084.727022
1.0,4,2084.731464
-1.0,6,2084.73694
1.0,2,2084.740322
1.0,2,2084.743555
1.0,9,2084.75094
1.0,2,2084.754248
1.0,5,2084.759402
1.0,7,2084.76556
1.0,3,2084.769515
1.0,7,2084.77575
1.0,2,2084.778827
1.0,3,2084.782748
1.0,4,2084.787144
-1.0,4,2084.791837
1.0,10,2084.799898
1.0,2,2084.803149
1.0,3,2084.807152
1.0,2,2084.810155
1.0,5,2084.815073
1.0,2,2084.818281
1.0,8,2084.825222
1.0,9,2084.832981
1.0,1,2084.83542
1.0,5,2084.840892
-0.5,10,2141.803487
1.0,2,2141.806958
1.0,8,2141.814529
-0.5,10,2141.822572
-1.0,1,2141.82495
1.0,3,2141.828823
1.0,9,2141.836488
-1.0,1,2141.839036
1.0,9,2141.846814
1.0,2,2141.850164
1.0,1,2141.85291
1.0,3,2141.857028
1.0,9,2141.864502
1.0,2,2141.867783
1.0,1,2141.870352
1.0,3,2141.874069
-0.5,10,2141.882128
1.0,3,2141.886081
1.0,7,2141.892596
1.0,2,2141.895739
-0.5,10,2141.90399
1.0,4,2141.908308
1.0,1,2141.911465
1.0,1,2141.913912
1.0,3,2141.918095
1.0,5,2141.923624
-1.0,1,2141.926177
1.0,7,2141.932536
1.0,3,2141.936528
-1.0,5,2141.941904
1.0,10,2141.950583
1.0,7,2141.957947
1.0,3,2141.962617
1.0,7,2141.971276
-1.0,3,2141.976036
1.0,9,2141.987973
1.0,7,2141.998192
1.0,6,2142.004435
1.0,2,2142.00805
-1.0,2,2142.011551
1.0,5,2142.016731
1.0,2,2142.020579
1.0,10,2142.028928
1.0,9,2142.037318
1.0,7,2142.044585
1.0,3,2142.048851
1.0,4,2142.053475
1.0,4,2142.058338
1.0,9,2142.066622
1.0,9,2142.075201
1.0,4,2196.019868
1.0,1,2196.023246
1.0,8,2196.031639
1.0,4,2196.03689
1.0,2,2196.040396
-0.5,10,2196.049707
-1.0,1,2196.052772
1.0,1,2196.056014
1.0,1,2196.059042
1.0,6,2196.065602
-1.0,5,2196.071507
1.0,2,2196.075099
1.0,6,2196.081515
1.0,8,2196.09027
1.0,1,2196.093071
-0.5,10,2196.102363
1.0,5,2196.108942
-0.5,10,2196.11837
-1.0,2,2196.121901
1.0,8,2196.130399
1.0,4,2196.13658
-1.0,1,2196.140048
-1.0,4,2196.145699
1.0,2,2196.14982
-1.0,3,2196.154416
1.0,1,2196.157805
1.0,7,2196.165488
1.0,3,2196.170826
1.0,2,2196.174926
1.0,1,2196.178002
1.0,9,2196.187011
1.0,4,2196.191859
1.0,5,2196.197928
-0.5,10,2196.207341
1.0,3,2196.211874
-1.0,1,2196.214712
1.0,6,2196.222005
1.0,9,2196.230402
1.0,5,2196.236921
1.0,1,2196.239746
1.0,1,2196.242835
1.0,7,2196.250299
1.0,4,2196.25545
1.0,5,2196.261574
1.0,9,2196.2707
1.0,7,2196.278399
-1.0,1,2196.281514
-1.0,9,2196.290802
1.0,4,2196.296016
1.0,7,2196.304141
-1.0,6,2212.759713
1.0,8,2212.766991
1.0,5,2212.772416
1.0,6,2212.778493
1.0,7,2212.785158
1.0,7,2212.791805
1.0,7,2212.798177
-1.0,6,2212.8043
-0.5,10,2212.812472
1.0,6,2212.818474
1.0,3,2212.822253
1.0,2,2212.825574
1.0,7,2212.831963
1.0,9,2212.839967
-1.0,3,2212.843868
1.0,3,2212.847682
1.0,10,2212.856297
1.0,4,2212.860956
1.0,3,2212.865074
-1.0,4,2212.869845
1.0,4,2212.874376
1.0,7,2212.881406
-1.0,3,2212.885612
-1.0,3,2212.889583
1.0,6,2212.895641
1.0,3,2212.899786
-1.0,2,2212.90305
1.0,7,2212.909581
1.0,6,2212.915658
1.0,8,2212.922708
1.0,5,2212.927989
-1.0,9,2212.93572
1.0,1,2212.938212
1.0,4,2212.942726
-1.0,6,2212.948201
1.0,2,2212.951182
-1.0,1,2212.953489
-0.5,10,2212.961146
-1.0,6,2212.966501
-0.5,10,2212.974096
-0.5,10,2212.98146
1.0,6,2212.986862
1.0,9,2212.994004
1.0,1,2212.996307
1.0,5,2213.001131
1.0,2,2213.003967
1.0,8,2213.010504
1.0,2,2213.013356
1.0,3,2213.017089
1.0,5,2213.021728
-1.0,1,2213.024146
1.0,1,2213.026481
1.0,4,2213.030468
1.0,3,2213.034144
1.0,4,2213.038212
-0.5,10,2213.045757
1.0,1,2213.04819
1.0,5,2213.052952
1.0,7,2213.058927
1.0,5,2213.063634
1.0,6,2213.069142
-0.5,10,2213.076701
1.0,1,2213.07903
1.0,1,2213.081305
1.0,1,2213.083665
1.0,4,2213.087771
-0.5,10,2213.095186
1.0,9,2213.102199
1.0,3,2213.105819
1.0,7,2213.111887
1.0,2,2213.114966
1.0,7,2213.120946
-1.0,1,2213.123364
1.0,5,2213.12815
1.0,9,2213.136238
1.0,1,2213.138811
1.0,1,2213.141701
-1.0,4,2213.146119
1.0,9,2213.154118
1.0,4,2213.158932
1.0,4,2213.163299
1.0,5,2213.168975
1.0,4,2213.173898
1.0,6,2213.179985
1.0,3,2213.185084
1.0,8,2213.192951
1.0,3,2213.197664
1.0,9,2213.206999
1.0,4,2213.213099
1.0,6,2213.220449
-1.0,6,2213.227493
1.0,4,2213.233304
-0.5,10,2213.242009
1.0,5,2213.247375
1.0,3,2213.252699
-1.0,1,2213.25525
1.0,5,2213.261841
-0.5,10,2213.270876
1.0,5,2213.276721
-1.0,4,2213.281697
